Order ID,Order Date,Ship Mode,Customer Name,Segment,Country,City,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2017-117947,8/18/2017,Second Class,Nat Gilpin,Corporate,United States,New York City,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0.0,3.0814
CA-2017-117947,8/18/2017,Second Class,Nat Gilpin,Corporate,United States,New York City,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",88.02,3,0.0,27.2862
CA-2015-138009,11/29/2015,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Central,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",301.96,2,0.0,87.5684
CA-2017-163020,9/15/2017,Standard Class,Meg O'Connel,Home Office,United States,New York City,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",35.56,7,0.0,12.0904
CA-2015-168004,10/4/2015,Second Class,Denny Joy,Corporate,United States,Warner Robins,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0.0,43.2234
CA-2016-115917,5/20/2016,Standard Class,Rick Bensley,Home Office,United States,Vallejo,West,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0.0,272.792
CA-2016-147067,12/18/2016,Standard Class,Justin Deggeller,Corporate,United States,Minneapolis,Central,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0.0,6.0288
CA-2016-160745,12/11/2016,Second Class,Anthony Rawles,Corporate,United States,Vancouver,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,14.8,4,0.0,6.068
US-2016-156097,9/19/2016,Same Day,Eugene Hildebrand,Home Office,United States,Aurora,Central,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,701.372,2,0.3,-50.098
CA-2015-146563,8/24/2015,Standard Class,Cassandra Brandow,Consumer,United States,Arlington,Central,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,918.785,5,0.3,-118.1295
CA-2014-156314,12/24/2014,First Class,Resi Plking,Consumer,United States,Cleveland,East,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,5,0.2,8.7285
US-2017-106663,6/9/2017,Standard Class,Meg O'Connel,Home Office,United States,Chicago,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976,3,0.6,-14.3856
US-2017-106663,6/9/2017,Standard Class,Meg O'Connel,Home Office,United States,Chicago,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.925,1,0.5,-71.8905
US-2017-119438,3/18/2017,Standard Class,Carol Darley,Consumer,United States,Tyler,Central,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524,3,0.6,-41.262
CA-2017-161480,12/25/2017,Standard Class,Ralph Arnett,Consumer,United States,New York City,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",191.984,2,0.2,4.7996
US-2014-117135,6/21/2014,Second Class,Naresj Patel,Consumer,United States,Waynesboro,South,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,104.01,1,0.0,14.5614
CA-2017-114552,9/2/2017,Standard Class,Dorris liebe,Corporate,United States,Cleveland,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.072,3,0.2,4.1448
CA-2016-163755,11/4/2016,Second Class,Alejandro Savely,Corporate,United States,Seattle,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0.0,35.6796
CA-2015-142027,4/9/2015,Standard Class,Jay Kimmel,Consumer,United States,Long Beach,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,369.912,3,0.2,-13.8717
CA-2014-112158,12/2/2014,First Class,David Philippe,Consumer,United States,New York City,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92,5,0.2,-110.49
CA-2014-130092,1/11/2014,First Class,Seth Vernon,Consumer,United States,Dover,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0.0,3.0814
CA-2017-108910,9/24/2017,Standard Class,Kelly Collister,Consumer,United States,Newark,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103.056,3,0.2,24.4758
CA-2014-104472,6/2/2014,Standard Class,Christine Kargatis,Home Office,United States,Orem,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,73.32,6,0.0,21.996
CA-2016-142335,12/15/2016,Standard Class,Michael Paige,Corporate,United States,Detroit,Central,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3,0.0,231.4116
CA-2014-117429,10/7/2014,Standard Class,Mathew Reese,Home Office,United States,Philadelphia,East,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",129.92,5,0.2,21.112
US-2016-150861,12/3/2016,First Class,Emily Grady,Consumer,United States,Oceanside,East,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",400.032,2,0.4,-153.3456
US-2016-150861,12/3/2016,First Class,Emily Grady,Consumer,United States,Oceanside,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",542.646,3,0.1,102.4998
CA-2017-131954,1/21/2017,Standard Class,Darrin Sayre,Home Office,United States,Seattle,West,FUR-BO-10001619,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98,1,0.0,18.6956
CA-2014-124429,5/27/2014,Same Day,Maya Herman,Corporate,United States,San Diego,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,567.12,10,0.2,-28.356
CA-2017-126074,10/2/2017,Standard Class,Roland Fjeld,Consumer,United States,Trenton,Central,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,157.74,11,0.0,56.7864
CA-2015-135272,12/7/2015,Standard Class,Melanie Seite,Consumer,United States,Los Angeles,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4,0.0,28.7712
CA-2016-140928,9/18/2016,Standard Class,Nona Balk,Corporate,United States,Jacksonville,South,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,383.438,4,0.45,-167.3184
CA-2014-106810,5/14/2014,Standard Class,Anthony Johnson,Corporate,United States,Saint Petersburg,South,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,310.88,2,0.2,23.316
CA-2016-157245,5/19/2016,Standard Class,Laurel Elliston,Consumer,United States,Arlington,South,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,641.96,2,0.0,179.7488
CA-2017-104220,1/30/2017,Standard Class,Benjamin Venier,Corporate,United States,Des Moines,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",34.58,7,0.0,14.5236
CA-2015-144267,8/21/2015,First Class,Nick Zandusky,Home Office,United States,San Francisco,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544.008,3,0.2,40.8006
US-2015-157014,10/3/2015,Second Class,Bryan Mills,Consumer,United States,Columbus,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",35.49,1,0.5,-15.6156
CA-2015-154620,12/12/2015,Standard Class,Liz Thompson,Consumer,United States,Lancaster,West,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",348.928,2,0.2,34.8928
CA-2015-115938,6/26/2015,Standard Class,Sue Ann Reed,Consumer,United States,Richmond,South,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,332.94,3,0.0,79.9056
CA-2015-101910,11/27/2015,Standard Class,Carlos Daly,Consumer,United States,Lake Elsinore,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,5,0.2,17.745
CA-2017-105809,2/20/2017,First Class,Helen Wasserman,Corporate,United States,San Diego,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",22.23,1,0.0,7.3359
CA-2017-135783,4/22/2017,First Class,Gary McGarr,Consumer,United States,San Francisco,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0.0,6.2152
CA-2015-140921,2/3/2015,First Class,Allen Armold,Consumer,United States,Omaha,Central,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0.0,11.076
CA-2014-151995,10/13/2014,First Class,Zuschuss Carroll,Consumer,United States,Edmonds,West,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,5,0.0,311.652
CA-2017-143686,5/14/2017,Same Day,Pauline Johnson,Consumer,United States,Santa Ana,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0.0,6.2152
CA-2014-140858,6/28/2014,Standard Class,Cynthia Arntzen,Consumer,United States,Philadelphia,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1228.465,5,0.3,0.0
CA-2017-129462,6/16/2017,Second Class,Joel Eaton,Consumer,United States,Florence,South,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,2,0.0,90.588
CA-2015-100454,11/20/2015,Standard Class,Brian Moss,Corporate,United States,New York City,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.048,4,0.2,9.3024
CA-2015-114300,10/13/2015,Standard Class,Art Foster,Consumer,United States,Louisville,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,0.0,77.7438
CA-2017-107503,1/1/2017,Standard Class,Guy Armstrong,Consumer,United States,Lorain,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",48.896,4,0.2,8.5568
CA-2016-123274,2/19/2016,Standard Class,Greg Tran,Consumer,United States,New York City,East,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.6718
CA-2014-149020,1/10/2014,Standard Class,Anthony Jacobs,Corporate,United States,Springfield,South,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",51.94,1,0.0,21.2954
CA-2016-116736,1/17/2016,Standard Class,Chuck Clark,Home Office,United States,Concord,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0.0,64.518
CA-2017-111689,11/30/2017,Second Class,Harold Pawlan,Home Office,United States,New York City,East,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1242.9,5,0.1,262.39
CA-2016-165148,10/22/2016,First Class,Peter McVee,Home Office,United States,Detroit,Central,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.4,5,0.0,10.048
CA-2014-134061,4/29/2014,Standard Class,Lauren Leatherbury,Consumer,United States,Rochester,East,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0.0,5.9364
CA-2017-143259,12/30/2017,Standard Class,Patrick O'Donnell,Consumer,United States,New York City,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323.136,4,0.2,12.1176
CA-2015-133627,5/31/2015,Standard Class,Sample Company A,Home Office,United States,Norwich,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0.0,9.102
CA-2017-102519,11/27/2017,First Class,Brian Moss,Corporate,United States,Milwaukee,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,0.0,19.2454
US-2014-141215,6/15/2014,Standard Class,Kelly Lampkin,Corporate,United States,San Antonio,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",99.918,2,0.3,-18.5562
US-2014-141215,6/15/2014,Standard Class,Kelly Lampkin,Corporate,United States,San Antonio,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944,4,0.3,-56.996
CA-2016-142958,12/13/2016,Standard Class,Rob Williams,Corporate,United States,Torrance,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,0.2,41.7852
US-2015-140200,7/26/2015,First Class,Cynthia Arntzen,Consumer,United States,Mesa,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458
US-2017-110576,11/28/2017,Standard Class,Ross Baird,Home Office,United States,Philadelphia,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488,7,0.2,-12.9122
US-2017-110576,11/28/2017,Standard Class,Ross Baird,Home Office,United States,Philadelphia,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232,6,0.2,75.5424
US-2017-110576,11/28/2017,Standard Class,Ross Baird,Home Office,United States,Philadelphia,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.4,-619.596
CA-2017-131156,4/3/2017,Standard Class,Katherine Hughes,Consumer,United States,Philadelphia,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,25.472,4,0.2,7.6416
CA-2017-136539,12/28/2017,Standard Class,Greg Hansen,Consumer,United States,Round Rock,Central,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528,2,0.32,-11.596
CA-2015-112571,9/22/2015,Same Day,Daniel Lacy,Consumer,United States,Oceanside,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0.0,53.196
CA-2017-152142,11/14/2017,Standard Class,Lindsay Williams,Corporate,United States,San Francisco,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372
CA-2014-115791,1/16/2014,Second Class,Delfina Latchford,Consumer,United States,Philadelphia,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,127.104,6,0.2,28.5984
CA-2016-144939,10/3/2016,Standard Class,Emily Burns,Consumer,United States,New York City,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.292,6,0.1,93.2232
CA-2014-163419,11/11/2014,Second Class,Tracy Zic,Consumer,United States,Louisville,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,5,0.2,75.49
CA-2017-167899,5/21/2017,Standard Class,John Grady,Corporate,United States,Auburn,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,520.05,5,0.0,72.807
CA-2015-153549,3/29/2015,Second Class,Sara Luxemburg,Home Office,United States,Jacksonville,South,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92,5,0.2,131.2785
CA-2015-162537,10/28/2015,Standard Class,Rob Dowd,Consumer,United States,Henderson,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0.0,9.158
CA-2015-162537,10/28/2015,Standard Class,Rob Dowd,Consumer,United States,Henderson,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,7,0.0,12.9129
CA-2015-124891,7/31/2015,Same Day,Rick Hansen,Consumer,United States,New York City,East,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1090.782,7,0.4,-290.8752
CA-2014-158540,11/24/2014,First Class,Vivek Gonzalez,Consumer,United States,San Diego,West,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",151.72,4,0.0,27.3096
CA-2017-118437,6/17/2017,Second Class,Philip Fox,Consumer,United States,Olympia,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",155.25,3,0.0,46.575
US-2015-126214,12/21/2015,Second Class,John Stevenson,Consumer,United States,Seattle,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,1618.37,13,0.0,356.0414
CA-2015-108665,7/6/2015,Standard Class,Kalyca Meade,Corporate,United States,New York City,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0.0,6.7008
CA-2015-108665,7/6/2015,Standard Class,Kalyca Meade,Corporate,United States,New York City,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",155.82,3,0.0,63.8862
CA-2015-124450,4/27/2015,Standard Class,Greg Tran,Consumer,United States,Washington,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,3,0.0,316.8825
CA-2014-163552,7/11/2014,Standard Class,Laura Armstrong,Corporate,United States,Hackensack,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,854.94,3,0.0,213.735
CA-2014-163552,7/11/2014,Standard Class,Laura Armstrong,Corporate,United States,Hackensack,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,124.11,9,0.0,52.1262
CA-2016-113061,4/22/2016,Standard Class,Ed Ludwig,Home Office,United States,Jefferson City,Central,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,86.62,2,0.0,8.662
CA-2016-127670,3/20/2016,Standard Class,Robert Dilbeck,Home Office,United States,Saint Peters,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,697.16,4,0.0,146.4036
CA-2016-102981,9/6/2016,Second Class,Mary O'Rourke,Consumer,United States,New York City,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",722.352,3,0.2,90.294
CA-2017-152702,10/12/2017,Standard Class,Steve Nguyen,Home Office,United States,Rockford,Central,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",254.604,14,0.3,-18.186
CA-2016-169103,3/8/2016,Standard Class,Zuschuss Carroll,Consumer,United States,Miami,South,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.8385
US-2015-153500,7/3/2015,First Class,Deirdre Greer,Corporate,United States,Philadelphia,East,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,168.464,2,0.2,-29.4812
US-2015-153500,7/3/2015,First Class,Deirdre Greer,Corporate,United States,Philadelphia,East,FUR-FU-10004460,Furniture,Furnishings,"Howard Miller 12"" Round Wall Clock",282.888,9,0.2,56.5776
CA-2015-110667,4/4/2015,Standard Class,Nicole Fjeld,Home Office,United States,New York City,East,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,2,0.0,22.764
US-2015-125374,3/23/2015,Standard Class,Julia Dunbar,Consumer,United States,Houston,Central,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,107.772,2,0.3,-29.2524
CA-2016-157686,10/1/2016,First Class,Brian DeCherney,Consumer,United States,San Francisco,West,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,4,0.2,12.178
CA-2015-110016,11/29/2015,Standard Class,Bill Tyler,Corporate,United States,Detroit,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",1106.91,9,0.0,121.7601
US-2016-143819,3/1/2016,Standard Class,Karen Daniels,Consumer,United States,Yonkers,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,836.592,8,0.4,-264.9208
CA-2017-158407,6/4/2017,Standard Class,Lindsay Williams,Corporate,United States,Monroe,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,2,0.2,1.999
